N,seed,solver,opt_type,t,status
500,24,scipy.slsqp,NLP,50.458088874816895,9
500,24,pyomo.ipopt,NLP,0.21797394752502441,ok
500,24,pyomo.cbc,MILP,1.6006600856781006,ok
500,24,pyomo.glpk,MILP,0.5822267532348633,ok
500,24,cvxpy.cbc,MILP,0.6046221256256104,ok
500,24,cvxpy.glpk,MILP,0.22765111923217773,ok
500,24,cvxpy.ecos,MILP,0.4470100402832031,ok
