N,seed,solver,opt_type,t,status
500,23,scipy.slsqp,NLP,32.31040596961975,ok
500,23,pyomo.ipopt,NLP,0.33687496185302734,ok
500,23,pyomo.cbc,MILP,2.1978518962860107,ok
500,23,pyomo.glpk,MILP,0.7602996826171875,ok
500,23,cvxpy.cbc,MILP,0.7996010780334473,ok
500,23,cvxpy.glpk,MILP,1.731806755065918,ok
500,23,cvxpy.ecos,MILP,0.42876315116882324,ok
