N,seed,solver,opt_type,t,status
100,23,scipy.slsqp,NLP,0.5631179809570312,ok
100,23,scipy.cobyla,NLP,4.825844049453735,2
100,23,scipy.trust-constr,NLP,11.13490915298462,ok
100,23,pyomo.ipopt,NLP,0.10057687759399414,ok
100,23,pyomo.cbc,MILP,0.5527040958404541,ok
100,23,pyomo.glpk,MILP,0.17953801155090332,ok
100,23,cvxpy.cbc,MILP,0.188612699508667,ok
100,23,cvxpy.glpk,MILP,0.09800100326538086,ok
100,23,cvxpy.ecos,MILP,0.09955310821533203,ok
