N,seed,solver,opt_type,t,status
1000,13,pyomo.ipopt,NLP,0.4721860885620117,ok
1000,13,pyomo.cbc,MILP,3.1243600845336914,ok
1000,13,pyomo.glpk,MILP,1.7625720500946045,ok
1000,13,cvxpy.cbc,MILP,1.0771152973175049,ok
1000,13,cvxpy.glpk,MILP,0.7987241744995117,ok
1000,13,cvxpy.ecos,MILP,1.1798291206359863,ok
