N,seed,solver,opt_type,t,status
200,18,scipy.slsqp,NLP,2.401019811630249,ok
200,18,scipy.cobyla,NLP,24.097089052200317,4
200,18,scipy.trust-constr,NLP,28.7984561920166,ok
200,18,pyomo.ipopt,NLP,0.13250994682312012,ok
200,18,pyomo.cbc,MILP,0.8521289825439453,ok
200,18,pyomo.glpk,MILP,0.42259788513183594,ok
200,18,cvxpy.cbc,MILP,0.38477206230163574,ok
200,18,cvxpy.glpk,MILP,0.3820769786834717,ok
200,18,cvxpy.ecos,MILP,0.18482685089111328,ok
