N,seed,solver,opt_type,t,status
500,15,scipy.slsqp,NLP,50.08568811416626,ok
500,15,pyomo.ipopt,NLP,0.2200920581817627,ok
500,15,pyomo.cbc,MILP,1.5873737335205078,ok
500,15,pyomo.glpk,MILP,0.7080152034759521,ok
500,15,cvxpy.cbc,MILP,1.2099387645721436,ok
500,15,cvxpy.glpk,MILP,0.23689699172973633,ok
500,15,cvxpy.ecos,MILP,0.4780542850494385,ok
