N,seed,solver,opt_type,t,status
50,27,scipy.slsqp,NLP,0.047608137130737305,ok
50,27,scipy.cobyla,NLP,0.544734001159668,2
50,27,scipy.trust-constr,NLP,4.261997938156128,ok
50,27,pyomo.ipopt,NLP,0.05889487266540527,ok
50,27,pyomo.cbc,MILP,0.20622801780700684,ok
50,27,pyomo.glpk,MILP,0.08195710182189941,ok
50,27,cvxpy.cbc,MILP,0.07292389869689941,ok
50,27,cvxpy.glpk,MILP,0.038021087646484375,ok
50,27,cvxpy.ecos,MILP,0.04060816764831543,ok
