N,seed,solver,opt_type,t,status
20,18,scipy.slsqp,NLP,0.006205081939697266,ok
20,18,scipy.cobyla,NLP,0.014512300491333008,1
20,18,scipy.trust-constr,NLP,0.13707542419433594,1
20,18,pyomo.ipopt,NLP,0.042227983474731445,ok
20,18,pyomo.cbc,MILP,0.043977975845336914,ok
20,18,pyomo.glpk,MILP,0.028029680252075195,ok
20,18,cvxpy.cbc,MILP,0.013623476028442383,optimal
20,18,cvxpy.glpk,MILP,0.008001327514648438,optimal
20,18,cvxpy.ecos,MILP,0.013684749603271484,optimal
