N,seed,solver,opt_type,t,status
10,23,scipy.slsqp,NLP,0.003451108932495117,ok
10,23,scipy.cobyla,NLP,0.004021406173706055,1
10,23,scipy.trust-constr,NLP,0.038635969161987305,1
10,23,pyomo.ipopt,NLP,0.04095625877380371,ok
10,23,pyomo.cbc,MILP,0.042310237884521484,ok
10,23,pyomo.glpk,MILP,0.021178245544433594,ok
10,23,cvxpy.cbc,MILP,0.01254725456237793,optimal
10,23,cvxpy.glpk,MILP,0.0074062347412109375,optimal
10,23,cvxpy.ecos,MILP,0.009907960891723633,optimal
