N,seed,solver,opt_type,t,status
10,16,scipy.slsqp,NLP,0.0053522586822509766,ok
10,16,scipy.cobyla,NLP,0.011449337005615234,1
10,16,scipy.trust-constr,NLP,0.06808590888977051,1
10,16,pyomo.ipopt,NLP,0.03783988952636719,ok
10,16,pyomo.cbc,MILP,0.047826290130615234,ok
10,16,pyomo.glpk,MILP,0.030299901962280273,ok
10,16,cvxpy.cbc,MILP,0.020732402801513672,optimal
10,16,cvxpy.glpk,MILP,0.012058496475219727,optimal
10,16,cvxpy.ecos,MILP,0.013665914535522461,optimal
