N,seed,solver,opt_type,t,status
50,2,scipy.slsqp,NLP,0.024079084396362305,ok
50,2,scipy.cobyla,NLP,0.0075740814208984375,5
50,2,scipy.trust-constr,NLP,0.20422983169555664,1
50,2,pyomo.ipopt,NLP,0.04003167152404785,ok
50,2,pyomo.cbc,MILP,0.06861257553100586,ok
50,2,pyomo.glpk,MILP,0.04615497589111328,ok
50,2,cvxpy.cbc,MILP,0.014942646026611328,optimal
50,2,cvxpy.glpk,MILP,0.008924245834350586,optimal
50,2,cvxpy.ecos,MILP,0.023730039596557617,optimal
